image_path,boat_id,length_m,heading
636014499_S2A_MSIL1C_20260309T085731_N0512_R007_T35SLV_20260309T124053.SAFE_8.png,636014499,286.0,90
636014499_S2A_MSIL1C_20251210T065321_N0511_R020_T40RDP_20251210T073949.SAFE_268.png,636014499,278.0,0
636014525_S2B_MSIL1C_20260216T041739_N0512_R090_T46QCK_20260216T060617.SAFE_279.png,636014525,201.0,7
636014525_S2B_MSIL1C_20251210T064159_N0511_R120_T40QGL_20251210T082118.SAFE_16.png,636014525,194.0,138
636014525_S2C_MSIL1C_20251208T065301_N0511_R020_T40RDN_20251208T084625.SAFE_207.png,636014525,188.0,1
636014608_S2B_MSIL1C_20260110T111339_N0511_R137_T30UXA_20260110T130458.SAFE_26.png,636014608,198.0,254
636014608_S2B_MSIL1C_20251217T113409_N0511_R080_T27PZS_20251217T134045.SAFE_58.png,636014608,179.0,38
636014608_S2A_MSIL1C_20251214T114651_N0511_R080_T27PZR_20251214T150702.SAFE_15.png,636014608,192.0,32
636014610_S2A_MSIL1C_20260307T115731_N0512_R123_T27PWT_20260307T183658.SAFE_0.png,636014610,192.0,191
636014610_S2B_MSIL1C_20260103T162559_N0511_R040_T16QBJ_20260103T195957.SAFE_23.png,636014610,181.0,231
636014610_S2B_MSIL1C_20260112T165549_N0511_R026_T15RVN_20260112T202949.SAFE_40.png,636014610,186.0,-88
636014610_S2B_MSIL1C_20260222T112109_N0512_R037_T29SMR_20260222T163308.SAFE_15.png,636014610,179.0,0
636014631_S2C_MSIL1C_20260222T023251_N0512_R103_T50KMC_20260222T054131.SAFE_79.png,636014631,299.0,249
636014631_S2C_MSIL1C_20251226T025131_N0511_R132_T51TUE_20251226T040440.SAFE_179.png,636014631,300.0,43
636014631_S2B_MSIL1C_20260213T022719_N0512_R046_T50QRH_20260213T042440.SAFE_11.png,636014631,306.0,189
636014701_S2C_MSIL1C_20260125T025011_N0511_R132_T49PGQ_20260125T043241.SAFE_9.png,636014701,339.0,217
636014701_S2B_MSIL1C_20251210T064159_N0511_R120_T40QFM_20251210T082118.SAFE_79.png,636014701,327.0,-61
636014701_S2B_MSIL1C_20251220T064209_N0511_R120_T40QGM_20251220T082133.SAFE_2.png,636014701,333.0,120
636014701_S2B_MSIL1C_20251213T065159_N0511_R020_T40RDP_20251213T071748.SAFE_252.png,636014701,330.0,156
636014701_S2B_MSIL1C_20260218T063829_N0512_R120_T40REN_20260218T101403.SAFE_29.png,636014701,328.0,-51
636014748_S2B_MSIL1C_20251209T103329_N0511_R108_T30NUL_20251209T122450.SAFE_65.png,636014748,230.0,226
636014748_S2B_MSIL1C_20260227T103019_N0512_R108_T30NUL_20260227T154455.SAFE_29.png,636014748,230.0,-72
636014748_S2B_MSIL1C_20260128T103209_N0511_R108_T30NUL_20260128T154450.SAFE_24.png,636014748,190.0,-66
636014748_S2A_MSIL1C_20251206T103441_N0511_R108_T30NUL_20251206T144126.SAFE_22.png,636014748,229.0,54
636014748_S2C_MSIL1C_20260202T103241_N0511_R108_T30NUL_20260202T124807.SAFE_37.png,636014748,233.0,56
636014748_S2C_MSIL1C_20260222T103041_N0512_R108_T30NUL_20260222T140912.SAFE_30.png,636014748,243.0,256
636014748_S2C_MSIL1C_20251214T103441_N0511_R108_T30NUL_20251214T124053.SAFE_13.png,636014748,241.0,70
636014804_S2B_MSIL1C_20260220T155519_N0512_R011_T17PPS_20260220T205943.SAFE_0.png,636014804,235.0,6
636014804_S2C_MSIL1C_20251224T154601_N0511_R111_T17PPL_20251224T172635.SAFE_73.png,636014804,231.0,42
636014804_S2B_MSIL1C_20251210T164609_N0511_R126_T15PTT_20251210T202020.SAFE_12.png,636014804,219.0,-15
636014862_S2C_MSIL1C_20260218T054911_N0512_R048_T42QWK_20260218T074137.SAFE_176.png,636014862,180.0,86
636014862_S2C_MSIL1C_20260310T054651_N0512_R048_T42QVJ_20260310T074320.SAFE_46.png,636014862,198.0,153
636014862_S2B_MSIL1C_20251208T062129_N0511_R091_T40KED_20251208T074727.SAFE_4.png,636014862,195.0,-21
636014887_S2C_MSIL1C_20260116T022031_N0511_R003_T50NRN_20260116T040927.SAFE_0.png,636014887,297.0,195
636014887_S2B_MSIL1C_20260223T022609_N0512_R046_T51RWQ_20260223T055429.SAFE_138.png,636014887,237.0,3
636014887_S2C_MSIL1C_20260109T023101_N0511_R046_T51RWN_20260109T034437.SAFE_49.png,636014887,235.0,3
636014929_S2B_MSIL1C_20260102T083249_N0511_R021_T36RVV_20260102T104215.SAFE_47.png,636014929,253.0,-32
636014929_S2B_MSIL1C_20260122T101229_N0511_R022_T32TQM_20260122T134411.SAFE_37.png,636014929,253.0,-31
636014929_S2C_MSIL1C_20251204T053221_N0511_R105_T43PCK_20251204T072102.SAFE_1.png,636014929,249.0,-62
636014947_S2C_MSIL1C_20251212T031141_N0511_R075_T48NVG_20251212T045808.SAFE_71.png,636014947,233.0,229
636014947_S2C_MSIL1C_20251222T063311_N0511_R077_T41QKG_20251222T081851.SAFE_3.png,636014947,230.0,-66
636014947_S2C_MSIL1C_20251207T022111_N0511_R003_T51QVE_20251207T040834.SAFE_8.png,636014947,231.0,229
636014947_S2C_MSIL1C_20260224T024711_N0512_R132_T49PGT_20260224T043812.SAFE_29.png,636014947,238.0,24
636014947_S2C_MSIL1C_20260210T063021_N0512_R077_T41QKF_20260210T082503.SAFE_22.png,636014947,261.0,-31
636014989_S2C_MSIL1C_20251207T022111_N0511_R003_T51SXR_20251207T033330.SAFE_172.png,636014989,349.0,178
636014989_S2C_MSIL1C_20260115T025051_N0511_R132_T49PGP_20260115T043020.SAFE_6.png,636014989,339.0,35
636014989_S2C_MSIL1C_20260310T022531_N0512_R046_T51SWT_20260310T041910.SAFE_296.png,636014989,315.0,6
636014989_S2C_MSIL1C_20251203T024101_N0511_R089_T50SQD_20251203T035447.SAFE_80.png,636014989,341.0,-74
636014989_S2C_MSIL1C_20260301T033701_N0512_R061_T47NNE_20260301T070918.SAFE_16.png,636014989,333.0,135
636014989_S2A_MSIL1C_20260309T022131_N0512_R003_T51RWN_20260309T042256.SAFE_107.png,636014989,334.0,0
636014989_S2B_MSIL1C_20251220T050119_N0511_R119_T44NLM_20251220T070759.SAFE_8.png,636014989,329.0,-87
636014997_S2C_MSIL1C_20260128T030001_N0511_R032_T49PDM_20260128T045310.SAFE_13.png,636014997,301.0,202
636014997_S2C_MSIL1C_20260125T025011_N0511_R132_T50QKK_20260125T040434.SAFE_222.png,636014997,305.0,103
636014997_S2C_MSIL1C_20251202T013031_N0511_R074_T53SQS_20251202T031926.SAFE_3.png,636014997,318.0,66
636014997_S2B_MSIL1C_20260106T012939_N0511_R074_T54SVD_20260106T045027.SAFE_32.png,636014997,307.0,241
636014997_S2B_MSIL1C_20260201T032849_N0511_R018_T47NRC_20260201T065406.SAFE_61.png,636014997,300.0,-51
636015178_S2C_MSIL1C_20260219T135701_N0512_R067_T19FGF_20260219T171811.SAFE_0.png,636015178,265.0,201
636015178_S2A_MSIL1C_20251208T025151_N0511_R132_T50QKK_20251208T053721.SAFE_495.png,636015178,263.0,78
636015178_S2C_MSIL1C_20251231T034151_N0511_R061_T47PQQ_20251231T052712.SAFE_195.png,636015178,253.0,2
636015182_S2B_MSIL1C_20260302T053639_N0512_R005_T42QZH_20260302T091230.SAFE_104.png,636015182,315.0,115
636015182_S2A_MSIL1C_20251216T021121_N0511_R103_T52RCT_20251216T045912.SAFE_17.png,636015182,308.0,63
636015182_S2B_MSIL1C_20260105T184659_N0511_R070_T11SKT_20260105T231741.SAFE_10.png,636015182,317.0,-61
636015188_S2B_MSIL1C_20260306T170059_N0512_R069_T14QPK_20260306T221147.SAFE_14.png,636015188,155.0,176
636015188_S2C_MSIL1C_20260219T170341_N0512_R069_T14QPL_20260219T202942.SAFE_11.png,636015188,155.0,160
636015188_S2B_MSIL1C_20260204T170409_N0512_R069_T14QPL_20260204T221829.SAFE_4.png,636015188,151.0,170
636015208_S2B_MSIL1C_20260226T105939_N0512_R094_T30SUE_20260226T143341.SAFE_10.png,636015208,187.0,260
636015208_S2B_MSIL1C_20251220T100329_N0511_R122_T33UXB_20251220T103353.SAFE_5.png,636015208,177.0,256
636015208_S2B_MSIL1C_20260208T100049_N0512_R122_T32SPD_20260208T140642.SAFE_28.png,636015208,182.0,202
636015208_S2B_MSIL1C_20260301T110909_N0512_R137_T29SNS_20260301T144343.SAFE_35.png,636015208,177.0,10
636015208_S2C_MSIL1C_20260223T100031_N0512_R122_T33STA_20260223T133859.SAFE_16.png,636015208,188.0,-47
636015336_S2C_MSIL1C_20260212T185511_N0512_R113_T10SEG_20260212T203344.SAFE_62.png,636015336,187.0,25
636015336_S2B_MSIL1C_20260111T190649_N0511_R013_T10SCH_20260111T224622.SAFE_0.png,636015336,180.0,-56
636015336_S2B_MSIL1C_20260305T191159_N0512_R056_T10UEU_20260305T222804.SAFE_39.png,636015336,195.0,59
636015336_S2C_MSIL1C_20260202T185611_N0511_R113_T10SEG_20260202T203359.SAFE_50.png,636015336,183.0,-26
636015337_S2B_MSIL1C_20260305T054639_N0512_R048_T42QWL_20260305T091241.SAFE_123.png,636015337,189.0,83
636015337_S2B_MSIL1C_20251207T045109_N0511_R076_T44QQE_20251207T063431.SAFE_15.png,636015337,188.0,40
636015337_S2C_MSIL1C_20260225T053811_N0512_R005_T43QBA_20260225T091105.SAFE_542.png,636015337,186.0,3
636015345_S2C_MSIL1C_20251206T111451_N0511_R137_T28PFR_20251206T130502.SAFE_31.png,636015345,198.0,40
636015345_S2B_MSIL1C_20260213T105039_N0512_R051_T31UFB_20260213T182906.SAFE_10.png,636015345,211.0,30
636015345_S2A_MSIL1C_20260213T105111_N0512_R051_T31UFB_20260213T114215.SAFE_11.png,636015345,201.0,26
636015353_S2B_MSIL1C_20260128T034919_N0511_R104_T47NKG_20260128T071906.SAFE_43.png,636015353,233.0,-80
636015353_S2C_MSIL1C_20260109T023101_N0511_R046_T51RVQ_20260109T034437.SAFE_946.png,636015353,230.0,203
636015353_S2B_MSIL1C_20260126T030909_N0511_R075_T48NVG_20260126T081328.SAFE_80.png,636015353,241.0,222
636015383_S2C_MSIL1C_20260205T141711_N0512_R010_T21NWJ_20260205T145032.SAFE_15.png,636015383,234.0,108
636015383_S2B_MSIL1C_20260220T141709_N0512_R010_T21NWJ_20260220T190547.SAFE_1.png,636015383,166.0,89
636015383_S2C_MSIL1C_20251217T141721_N0511_R010_T21NWJ_20251217T145136.SAFE_18.png,636015383,228.0,112
636015384_S2C_MSIL1C_20260215T141711_N0512_R010_T21NWJ_20260215T145200.SAFE_7.png,636015384,209.0,116
636015384_S2B_MSIL1C_20251202T141709_N0511_R010_T21NWJ_20251202T155350.SAFE_20.png,636015384,221.0,88
636015384_S2C_MSIL1C_20260116T141711_N0511_R010_T21NWJ_20260116T145034.SAFE_18.png,636015384,217.0,88
636015442_S2C_MSIL1C_20251217T141721_N0511_R010_T21PVK_20251217T145136.SAFE_4.png,636015442,236.0,38
636015442_S2C_MSIL1C_20260225T141751_N0512_R010_T21NWJ_20260225T155838.SAFE_15.png,636015442,235.0,175
636015442_S2C_MSIL1C_20251227T141721_N0511_R010_T21PVK_20251227T145044.SAFE_5.png,636015442,215.0,69
636015445_S2B_MSIL1C_20260107T024009_N0511_R089_T51TUE_20260107T034553.SAFE_83.png,636015445,192.0,17
636015445_S2A_MSIL1C_20251228T025201_N0511_R132_T51TUE_20251228T051122.SAFE_72.png,636015445,191.0,161
636015445_S2C_MSIL1C_20251226T025131_N0511_R132_T51TUE_20251226T040440.SAFE_159.png,636015445,194.0,65
636015461_S2C_MSIL1C_20260119T073231_N0511_R049_T37MER_20260119T092745.SAFE_11.png,636015461,183.0,150
636015461_S2C_MSIL1C_20260218T072951_N0512_R049_T36KYD_20260218T093806.SAFE_15.png,636015461,184.0,226
636015461_S2C_MSIL1C_20260129T073141_N0511_R049_T36KYA_20260129T110933.SAFE_5.png,636015461,185.0,0
636015461_S2B_MSIL1C_20260223T072809_N0512_R049_T36JYT_20260223T111458.SAFE_1.png,636015461,190.0,211
636015461_S2B_MSIL1C_20260114T073149_N0511_R049_T37MER_20260114T092256.SAFE_16.png,636015461,178.0,-46
636015471_S2C_MSIL1C_20260124T032031_N0511_R118_T48NVG_20260124T064932.SAFE_154.png,636015471,341.0,-44
636015471_S2B_MSIL1C_20260205T062939_N0512_R077_T41QLE_20260205T114522.SAFE_3.png,636015471,330.0,150
636015471_S2C_MSIL1C_20260212T071021_N0512_R106_T39RVK_20260212T090524.SAFE_195.png,636015471,326.0,139
636015484_S2C_MSIL1C_20251215T050231_N0511_R119_T44NLM_20251215T064719.SAFE_2.png,636015484,276.0,-78
636015484_S2C_MSIL1C_20260207T025911_N0512_R032_T49NBH_20260207T044816.SAFE_12.png,636015484,339.0,228
636015484_S2A_MSIL1C_20251226T071341_N0511_R106_T39RVL_20251226T080741.SAFE_77.png,636015484,339.0,44
636015484_S2B_MSIL1C_20251216T052129_N0511_R062_T43PCK_20251216T070915.SAFE_2.png,636015484,335.0,-58
636015484_S2C_MSIL1C_20260302T030641_N0512_R075_T48NVH_20260302T064114.SAFE_183.png,636015484,334.0,-20
636015500_S2B_MSIL1C_20251213T083249_N0511_R021_T33HWD_20251213T102407.SAFE_0.png,636015500,211.0,-61
636015500_S2B_MSIL1C_20260224T015649_N0512_R060_T52RCR_20260224T034712.SAFE_0.png,636015500,225.0,156
636015500_S2A_MSIL1C_20251228T131301_N0511_R138_T23KLP_20251228T144028.SAFE_151.png,636015500,223.0,17
636015500_S2B_MSIL1C_20251211T075229_N0511_R135_T35HLB_20251211T094256.SAFE_13.png,636015500,229.0,254
636015502_S2B_MSIL1C_20251213T065159_N0511_R020_T40RDP_20251213T071748.SAFE_126.png,636015502,158.0,-14
636015502_S2C_MSIL1C_20260216T064951_N0512_R020_T40RDN_20260216T101119.SAFE_136.png,636015502,229.0,-44
636015502_S2C_MSIL1C_20260103T071311_N0511_R106_T39RVL_20260103T085743.SAFE_59.png,636015502,234.0,55
636015502_S2B_MSIL1C_20260112T065139_N0511_R020_T40RCQ_20260112T085242.SAFE_48.png,636015502,233.0,43
636015502_S2B_MSIL1C_20251213T065159_N0511_R020_T40RDQ_20251213T071748.SAFE_552.png,636015502,178.0,154
636015524_S2B_MSIL1C_20260208T082009_N0512_R121_T33HYC_20260208T133413.SAFE_9.png,636015524,266.0,-50
636015524_S2A_MSIL1C_20260208T084931_N0512_R121_T34HBH_20260208T102018.SAFE_17.png,636015524,266.0,-56
636015524_S2B_MSIL1C_20251220T082249_N0511_R121_T34HCG_20251220T103333.SAFE_11.png,636015524,270.0,86
636015526_S2C_MSIL1C_20251211T084351_N0511_R064_T35RQQ_20251211T104216.SAFE_53.png,636015526,233.0,-80
636015526_S2C_MSIL1C_20260221T092031_N0512_R093_T34RBU_20260221T112859.SAFE_2.png,636015526,225.0,-30
636015526_S2C_MSIL1C_20260207T094151_N0512_R036_T33SVU_20260207T114101.SAFE_2.png,636015526,232.0,223
636015560_S2B_MSIL1C_20251206T135659_N0511_R067_T22PEU_20251206T171251.SAFE_0.png,636015560,282.0,236
636015560_S2C_MSIL1C_20251225T114521_N0511_R123_T28TFM_20251225T121355.SAFE_0.png,636015560,294.0,44
636015560_S2B_MSIL1C_20260216T110029_N0512_R094_T31UFA_20260216T132351.SAFE_1.png,636015560,279.0,209
636015560_S2C_MSIL1C_20251207T141721_N0511_R010_T21PXL_20251207T145051.SAFE_4.png,636015560,279.0,234
636015594_S2C_MSIL1C_20251211T021221_N0511_R060_T51MTM_20251211T044957.SAFE_7.png,636015594,180.0,-59
636015594_S2A_MSIL1C_20260224T090841_N0512_R064_T33JVG_20260224T104333.SAFE_1.png,636015594,181.0,-39
636015594_S2B_MSIL1C_20251210T015359_N0511_R117_T51LZL_20251210T031632.SAFE_1.png,636015594,180.0,-81
636015594_S2B_MSIL1C_20260224T083839_N0512_R064_T33JVG_20260224T142837.SAFE_2.png,636015594,184.0,-38
636015665_S2A_MSIL1C_20260108T124341_N0511_R009_T25LBK_20260108T191602.SAFE_3.png,636015665,314.0,193
636015665_S2B_MSIL1C_20251207T113359_N0511_R080_T28RGT_20251207T120215.SAFE_9.png,636015665,300.0,33
636015665_S2C_MSIL1C_20251218T101441_N0511_R022_T32TNP_20251218T121120.SAFE_7.png,636015665,299.0,-15
636015667_S2B_MSIL1C_20260303T101019_N0512_R022_T30NZM_20260303T170349.SAFE_15.png,636015667,232.0,80
636015667_S2B_MSIL1C_20260202T112159_N0511_R037_T29SMC_20260202T145400.SAFE_31.png,636015667,229.0,-57
636015667_S2A_MSIL1C_20251217T115231_N0511_R123_T28RDQ_20251217T123219.SAFE_0.png,636015667,233.0,19
636015667_S2A_MSIL1C_20260112T101711_N0511_R065_T30NXK_20260112T143059.SAFE_1.png,636015667,211.0,88
636015759_S2B_MSIL1C_20260222T162159_N0512_R040_T15PYR_20260222T213136.SAFE_24.png,636015759,189.0,153
636015759_S2C_MSIL1C_20260118T162621_N0511_R040_T15PYR_20260118T181941.SAFE_30.png,636015759,192.0,-84
636015759_S2B_MSIL1C_20260304T162049_N0512_R040_T15PYR_20260304T213140.SAFE_25.png,636015759,192.0,193
636015762_S2B_MSIL1C_20260104T073219_N0511_R049_T39RTN_20260104T091057.SAFE_27.png,636015762,291.0,-68
636015762_S2C_MSIL1C_20260126T072201_N0511_R006_T36KZU_20260126T105916.SAFE_3.png,636015762,289.0,194
636015762_S2C_MSIL1C_20251217T072331_N0511_R006_T39RTN_20251217T090735.SAFE_107.png,636015762,273.0,68
636015762_S2A_MSIL1C_20251222T073341_N0511_R049_T39RTN_20251222T082840.SAFE_76.png,636015762,277.0,147
636015762_S2B_MSIL1C_20251222T072229_N0511_R006_T39RTN_20251222T091305.SAFE_169.png,636015762,265.0,159
636015818_S2B_MSIL1C_20251212T022009_N0511_R003_T52SBG_20251212T032952.SAFE_381.png,636015818,221.0,251
636015818_S2A_MSIL1C_20260205T013731_N0512_R074_T54SVE_20260205T030645.SAFE_146.png,636015818,224.0,253
636015818_S2B_MSIL1C_20251205T022959_N0511_R046_T51SYB_20251205T033844.SAFE_266.png,636015818,228.0,74
636015848_S2A_MSIL1C_20251204T050621_N0511_R076_T44NMM_20251204T053721.SAFE_13.png,636015848,199.0,89
636015848_S2C_MSIL1C_20260222T084951_N0512_R107_T33JVK_20260222T124714.SAFE_2.png,636015848,201.0,-19
636015848_S2C_MSIL1C_20260127T033011_N0511_R018_T47NPD_20260127T065917.SAFE_39.png,636015848,195.0,-48
636015875_S2C_MSIL1C_20251205T082331_N0511_R121_T34HBH_20251205T102945.SAFE_10.png,636015875,195.0,149
636015875_S2B_MSIL1C_20251220T082249_N0511_R121_T34HBH_20251220T103333.SAFE_38.png,636015875,189.0,49
636015875_S2C_MSIL1C_20251225T082351_N0511_R121_T34HBH_20251225T102948.SAFE_18.png,636015875,190.0,178
636015891_S2C_MSIL1C_20260303T105951_N0512_R094_T31UCS_20260303T125845.SAFE_82.png,636015891,174.0,251
636015891_S2C_MSIL1C_20260210T113321_N0512_R080_T28SEA_20260210T132911.SAFE_1.png,636015891,176.0,11
636015891_S2A_MSIL1C_20251207T134221_N0511_R124_T21HWB_20251207T151410.SAFE_10.png,636015891,179.0,-49
636015907_S2B_MSIL1C_20260301T144729_N0512_R139_T19KCQ_20260301T194127.SAFE_23.png,636015907,220.0,135
636015907_S2A_MSIL1C_20260219T145851_N0512_R139_T19KCQ_20260219T162639.SAFE_11.png,636015907,227.0,160
636015907_S2C_MSIL1C_20260306T144731_N0512_R139_T19KCQ_20260306T162837.SAFE_14.png,636015907,218.0,41
636015941_S2C_MSIL1C_20251203T074311_N0511_R092_T35HQC_20251203T111920.SAFE_2.png,636015941,174.0,254
636015941_S2A_MSIL1C_20251204T081341_N0511_R078_T34HEG_20251204T104054.SAFE_16.png,636015941,185.0,262
636015941_S2C_MSIL1C_20260215T021801_N0512_R003_T51QVF_20260215T041017.SAFE_8.png,636015941,155.0,190
636015942_S2A_MSIL1C_20251203T034201_N0511_R061_T47PQN_20251203T060749.SAFE_17.png,636015942,153.0,-4
636015942_S2B_MSIL1C_20251203T033019_N0511_R018_T47PQN_20251203T065142.SAFE_4.png,636015942,158.0,-3
636015942_S2C_MSIL1C_20251208T033141_N0511_R018_T47PQM_20251208T051611.SAFE_3.png,636015942,156.0,173
636015952_S2B_MSIL1C_20251215T124039_N0511_R052_T26SNH_20251215T130524.SAFE_2.png,636015952,280.0,54
636015952_S2B_MSIL1C_20251225T105359_N0511_R051_T32UMF_20251225T112404.SAFE_3.png,636015952,247.0,116
636015952_S2A_MSIL1C_20251215T125111_N0511_R095_T26SNH_20251215T133301.SAFE_1.png,636015952,273.0,54
636016014_S2B_MSIL1C_20260124T091149_N0511_R050_T34SEF_20260124T111543.SAFE_2.png,636016014,266.0,267
636016014_S2B_MSIL1C_20251224T094329_N0511_R036_T33SWC_20251224T120349.SAFE_17.png,636016014,196.0,224
636016014_S2C_MSIL1C_20260126T090241_N0511_R007_T35TLE_20260126T105945.SAFE_2.png,636016014,192.0,239
636016014_S2B_MSIL1C_20251218T092319_N0511_R093_T34SDF_20251218T095602.SAFE_4.png,636016014,200.0,-72
636016017_S2A_MSIL1C_20251212T105501_N0511_R051_T30SYG_20251212T132210.SAFE_9.png,636016017,184.0,192
636016017_S2B_MSIL1C_20260219T111009_N0512_R137_T29SPT_20260219T133346.SAFE_45.png,636016017,175.0,147
636016017_S2C_MSIL1C_20260214T111151_N0512_R137_T29SPT_20260214T131010.SAFE_68.png,636016017,199.0,-42
636016017_S2B_MSIL1C_20251225T105359_N0511_R051_T31UET_20251225T124436.SAFE_126.png,636016017,200.0,54
636016128_S2A_MSIL1C_20251202T105441_N0511_R051_T30SYF_20251202T132309.SAFE_15.png,636016128,271.0,246
636016128_S2B_MSIL1C_20260217T084929_N0512_R107_T35RPQ_20260217T122511.SAFE_1.png,636016128,269.0,-71
636016128_S2C_MSIL1C_20260220T095031_N0512_R079_T33SWA_20260220T115530.SAFE_7.png,636016128,270.0,269
636016128_S2C_MSIL1C_20260222T103041_N0512_R108_T31SFB_20260222T140912.SAFE_2.png,636016128,255.0,269
636016128_S2C_MSIL1C_20260212T085101_N0512_R107_T35SNU_20260212T110424.SAFE_2.png,636016128,272.0,154
636016128_S2C_MSIL1C_20251203T110441_N0511_R094_T30SUF_20251203T125919.SAFE_36.png,636016128,264.0,265
636016128_S2B_MSIL1C_20260226T105939_N0512_R094_T30SVF_20260226T143341.SAFE_26.png,636016128,267.0,93
636016137_S2B_MSIL1C_20251203T065149_N0511_R020_T40RDP_20251203T083126.SAFE_235.png,636016137,328.0,152
636016137_S2B_MSIL1C_20260115T052049_N0511_R062_T43PEM_20260115T085159.SAFE_207.png,636016137,329.0,-13
636016137_S2B_MSIL1C_20251203T065149_N0511_R020_T40RDP_20251203T083126.SAFE_6.png,636016137,217.0,185
636016242_S2B_MSIL1C_20260102T165619_N0511_R026_T15RUN_20260102T202959.SAFE_192.png,636016242,287.0,201
636016242_S2C_MSIL1C_20251223T160711_N0511_R097_T17QKB_20251223T175712.SAFE_4.png,636016242,292.0,-35
636016242_S2B_MSIL1C_20251222T155519_N0511_R011_T17PNQ_20251222T205217.SAFE_0.png,636016242,297.0,-2
636016291_S2A_MSIL1C_20260106T101601_N0511_R122_T31NEH_20260106T123237.SAFE_9.png,636016291,290.0,202
636016291_S2C_MSIL1C_20260302T113321_N0512_R080_T27PZS_20260302T150754.SAFE_44.png,636016291,162.0,181
636016291_S2A_MSIL1C_20260106T101601_N0511_R122_T31NEG_20260106T123237.SAFE_17.png,636016291,194.0,226
636016341_S2C_MSIL1C_20251214T073241_N0511_R106_T37KGV_20251214T090654.SAFE_1.png,636016341,271.0,29
636016341_S2B_MSIL1C_20260128T034919_N0511_R104_T46NGM_20260128T071906.SAFE_6.png,636016341,260.0,102
636016341_S2B_MSIL1C_20251212T072219_N0511_R006_T36JZT_20251212T091320.SAFE_3.png,636016341,267.0,37
636016346_S2A_MSIL1C_20260214T090841_N0512_R064_T33HWE_20260214T104353.SAFE_1.png,636016346,301.0,147
636016346_S2C_MSIL1C_20260217T080011_N0512_R035_T35HLB_20260217T100854.SAFE_18.png,636016346,298.0,81
636016346_S2C_MSIL1C_20251206T025121_N0511_R132_T49PGP_20251206T043106.SAFE_11.png,636016346,302.0,215
636016397_S2A_MSIL1C_20260104T105711_N0511_R094_T31UCS_20260104T143622.SAFE_61.png,636016397,154.0,239
636016397_S2A_MSIL1C_20251225T110511_N0511_R094_T31UDT_20251225T133236.SAFE_57.png,636016397,177.0,56
636016397_S2B_MSIL1C_20260130T161419_N0511_R140_T16QFM_20260130T194115.SAFE_4.png,636016397,161.0,-60
636016400_S2B_MSIL1C_20251205T105329_N0511_R051_T31UDS_20251205T112313.SAFE_53.png,636016400,162.0,217
636016400_S2A_MSIL1C_20251228T161721_N0511_R140_T16REN_20251228T180543.SAFE_2.png,636016400,167.0,-65
636016400_S2B_MSIL1C_20251218T125029_N0511_R095_T26SLG_20251218T131634.SAFE_1.png,636016400,160.0,255
636016400_S2C_MSIL1C_20251215T114511_N0511_R123_T29TLN_20251215T121522.SAFE_5.png,636016400,182.0,236
636016400_S2A_MSIL1C_20251214T113521_N0511_R080_T30UUV_20251214T140135.SAFE_20.png,636016400,173.0,244
636016400_S2C_MSIL1C_20251203T110441_N0511_R094_T31UDS_20251203T125919.SAFE_86.png,636016400,156.0,211
636016404_S2C_MSIL1C_20260220T113321_N0512_R080_T29TME_20260220T132944.SAFE_32.png,636016404,233.0,184
636016404_S2B_MSIL1C_20260225T095029_N0512_R079_T33SUA_20260225T135738.SAFE_17.png,636016404,224.0,121
636016404_S2C_MSIL1C_20260311T101831_N0512_R065_T31SFB_20260311T143031.SAFE_4.png,636016404,213.0,259
636016404_S2C_MSIL1C_20260309T094031_N0512_R036_T33SXA_20260309T114943.SAFE_11.png,636016404,211.0,-88
636016405_S2B_MSIL1C_20260220T071829_N0512_R006_T39RUN_20260220T105418.SAFE_106.png,636016405,202.0,147
636016405_S2B_MSIL1C_20260217T070849_N0512_R106_T39RWL_20260217T104410.SAFE_71.png,636016405,224.0,-69
636016405_S2C_MSIL1C_20260225T071901_N0512_R006_T39RUN_20260225T091734.SAFE_28.png,636016405,228.0,251
636016405_S2C_MSIL1C_20260216T064951_N0512_R020_T40RCQ_20260216T101119.SAFE_105.png,636016405,170.0,251
636016405_S2B_MSIL1C_20260204T072159_N0512_R063_T38LNN_20260204T121449.SAFE_0.png,636016405,224.0,109
636016413_S2B_MSIL1C_20260123T011839_N0511_R031_T54SVE_20260123T030954.SAFE_108.png,636016413,217.0,95
636016413_S2B_MSIL1C_20251213T065159_N0511_R020_T40RDP_20251213T071748.SAFE_149.png,636016413,237.0,7
636016413_S2C_MSIL1C_20251212T063301_N0511_R077_T41QLF_20251212T081751.SAFE_6.png,636016413,226.0,-71
636016413_S2C_MSIL1C_20260203T031931_N0511_R118_T48NUG_20260203T064925.SAFE_802.png,636016413,222.0,124
636016413_S2C_MSIL1C_20260129T022941_N0511_R046_T50QQG_20260129T041606.SAFE_7.png,636016413,236.0,222
636016417_S2A_MSIL1C_20251220T051241_N0511_R019_T43PGK_20251220T065505.SAFE_25.png,636016417,244.0,65
636016417_S2A_MSIL1C_20251202T073311_N0511_R049_T37MER_20251202T082813.SAFE_4.png,636016417,232.0,105
636016417_S2B_MSIL1C_20260102T065159_N0511_R020_T40RDN_20260102T090210.SAFE_101.png,636016417,243.0,-49
636016417_S2B_MSIL1C_20260208T070219_N0512_R120_T39KUV_20260208T101404.SAFE_3.png,636016417,238.0,128
636016417_S2A_MSIL1C_20260307T050241_N0512_R119_T44NLN_20260307T084036.SAFE_42.png,636016417,247.0,-44
