image_path,boat_id,length_m,heading
563182300_S2B_MSIL1C_20260114T022949_N0511_R046_T51SWS_20260114T033900.SAFE_119.png,563182300,224.0,181
563182300_S2C_MSIL1C_20251219T030141_N0511_R032_T49NEJ_20251219T044046.SAFE_0.png,563182300,245.0,27
563182300_S2B_MSIL1C_20260308T073649_N0512_R092_T36HTH_20260308T112515.SAFE_4.png,563182300,210.0,265
563184500_S2C_MSIL1C_20260213T115221_N0512_R123_T27QZB_20260213T141114.SAFE_10.png,563184500,253.0,178
563184500_S2C_MSIL1C_20251215T082351_N0511_R121_T34HCG_20251215T102927.SAFE_24.png,563184500,251.0,-74
563184500_S2A_MSIL1C_20260106T115241_N0511_R123_T28RDQ_20260106T151654.SAFE_3.png,563184500,256.0,26
563184500_S2B_MSIL1C_20251220T082249_N0511_R121_T33HYC_20251220T103333.SAFE_16.png,563184500,258.0,187
563186600_S2B_MSIL1C_20260115T084219_N0511_R064_T36STA_20260115T121512.SAFE_5.png,563186600,285.0,109
563186600_S2C_MSIL1C_20251209T112501_N0511_R037_T29RKP_20251209T114849.SAFE_3.png,563186600,268.0,209
563186600_S2A_MSIL1C_20251208T111501_N0511_R137_T29SPV_20251208T141119.SAFE_11.png,563186600,283.0,217
563186600_S2B_MSIL1C_20251210T115219_N0511_R123_T28RCN_20251210T134554.SAFE_5.png,563186600,278.0,217
563186700_S2C_MSIL1C_20260215T104131_N0512_R008_T31TFH_20260215T124008.SAFE_2.png,563186700,199.0,173
563186700_S2C_MSIL1C_20260209T102201_N0512_R065_T32SLF_20260209T123710.SAFE_4.png,563186700,223.0,12
563186700_S2B_MSIL1C_20260306T102019_N0512_R065_T32SLG_20260306T153400.SAFE_13.png,563186700,199.0,206
563186700_S2C_MSIL1C_20260301T101941_N0512_R065_T32SLG_20260301T143004.SAFE_10.png,563186700,195.0,143
563189200_S2A_MSIL1C_20251220T051241_N0511_R019_T43NGJ_20251220T065505.SAFE_52.png,563189200,203.0,-43
563189200_S2C_MSIL1C_20251221T052241_N0511_R062_T43PFL_20251221T071336.SAFE_105.png,563189200,199.0,259
563189200_S2C_MSIL1C_20260307T053701_N0512_R005_T42QZG_20260307T090722.SAFE_209.png,563189200,190.0,233
563189200_S2A_MSIL1C_20260309T054251_N0512_R005_T42QZG_20260309T092205.SAFE_255.png,563189200,195.0,-50
563189300_S2C_MSIL1C_20251205T032131_N0511_R118_T48QYJ_20251205T051022.SAFE_66.png,563189300,217.0,166
563189300_S2B_MSIL1C_20260115T021209_N0511_R060_T50HKG_20260115T052023.SAFE_1.png,563189300,205.0,-53
563192200_S2B_MSIL1C_20260222T000219_N0512_R030_T55HGT_20260222T031338.SAFE_0.png,563192200,223.0,234
563192200_S2A_MSIL1C_20260306T023311_N0512_R060_T49JGF_20260306T054440.SAFE_3.png,563192200,213.0,-18
563194600_S2A_MSIL1C_20260211T170551_N0512_R026_T15RUN_20260211T183450.SAFE_64.png,563194600,177.0,173
563194600_S2B_MSIL1C_20260221T165209_N0512_R026_T14QPJ_20260221T220743.SAFE_7.png,563194600,185.0,23
563194600_S2C_MSIL1C_20260216T165401_N0512_R026_T15RUN_20260216T185242.SAFE_87.png,563194600,186.0,139
563194600_S2B_MSIL1C_20260125T153619_N0511_R068_T17LNL_20260125T203756.SAFE_9.png,563194600,184.0,-28
563196900_S2B_MSIL1C_20260206T023759_N0512_R089_T50QNG_20260206T060421.SAFE_4.png,563196900,209.0,207
563196900_S2B_MSIL1C_20251204T080219_N0511_R035_T35HLC_20251204T095342.SAFE_9.png,563196900,187.0,-56
563196900_S2C_MSIL1C_20260125T025011_N0511_R132_T50SQD_20260125T040434.SAFE_424.png,563196900,201.0,38
563197900_S2C_MSIL1C_20251229T030141_N0511_R032_T49PDN_20251229T044051.SAFE_11.png,563197900,290.0,37
563197900_S2C_MSIL1C_20251204T035141_N0511_R104_T47NKG_20251204T053609.SAFE_35.png,563197900,265.0,-53
563198300_S2C_MSIL1C_20251225T001431_N0511_R116_T56NMG_20251225T014551.SAFE_1.png,563198300,259.0,-6
563198300_S2B_MSIL1C_20260202T000219_N0511_R030_T56HLH_20260202T012123.SAFE_5.png,563198300,285.0,7
563198300_S2B_MSIL1C_20251226T003419_N0511_R059_T56PKQ_20251226T013604.SAFE_0.png,563198300,272.0,-9
563198300_S2B_MSIL1C_20260114T022949_N0511_R046_T51RVN_20260114T033900.SAFE_663.png,563198300,300.0,264
563203300_S2B_MSIL1C_20260218T164239_N0512_R126_T15RWH_20260218T215137.SAFE_2.png,563203300,229.0,242
563203300_S2C_MSIL1C_20260113T021041_N0511_R103_T52SEC_20260113T035920.SAFE_46.png,563203300,218.0,24
563203300_S2C_MSIL1C_20260215T155531_N0512_R011_T17PNR_20260215T173735.SAFE_3.png,563203300,238.0,1
563203300_S2B_MSIL1C_20260216T160229_N0512_R097_T16QHG_20260216T210511.SAFE_1.png,563203300,249.0,-40
563203300_S2B_MSIL1C_20251210T164609_N0511_R126_T15RWJ_20251210T201236.SAFE_2.png,563203300,233.0,132
563204200_S2A_MSIL1C_20251231T030201_N0511_R032_T49PBM_20251231T070151.SAFE_11.png,563204200,214.0,193
563204200_S2B_MSIL1C_20260212T025729_N0512_R032_T49QDU_20260212T054238.SAFE_7.png,563204200,216.0,189
563205000_S2B_MSIL1C_20260211T020259_N0512_R017_T51NZD_20260211T051944.SAFE_5.png,563205000,300.0,180
563205000_S2C_MSIL1C_20260219T021211_N0512_R060_T50KNC_20260219T052921.SAFE_25.png,563205000,293.0,-43
563205000_S2C_MSIL1C_20260309T025531_N0512_R032_T50SPJ_20260309T044803.SAFE_262.png,563205000,304.0,245
563205000_S2B_MSIL1C_20260311T024529_N0512_R132_T50SPJ_20260311T061613.SAFE_151.png,563205000,299.0,-86
563205500_S2B_MSIL1C_20251208T024009_N0511_R089_T51STA_20251208T034733.SAFE_103.png,563205500,193.0,-73
563205500_S2B_MSIL1C_20260218T235229_N0512_R130_T56JNR_20260219T030644.SAFE_67.png,563205500,259.0,-79
563207200_S2A_MSIL1C_20251229T090421_N0511_R007_T35SMB_20251229T095815.SAFE_15.png,563207200,196.0,148
563207200_S2A_MSIL1C_20260307T082031_N0512_R121_T36RVT_20260307T120100.SAFE_6.png,563207200,203.0,-25
563209200_S2B_MSIL1C_20260222T075829_N0512_R035_T34HGG_20260222T131448.SAFE_5.png,563209200,312.0,262
563209200_S2B_MSIL1C_20251204T080219_N0511_R035_T35HLC_20251204T095342.SAFE_11.png,563209200,323.0,79
563209200_S2C_MSIL1C_20260202T034951_N0511_R104_T47NKG_20260202T071915.SAFE_10.png,563209200,310.0,-74
563209200_S2A_MSIL1C_20260222T082951_N0512_R035_T35HKB_20260222T100239.SAFE_28.png,563209200,318.0,256
563210400_S2C_MSIL1C_20260215T021801_N0512_R003_T51QVF_20260215T041017.SAFE_7.png,563210400,181.0,178
563210400_S2B_MSIL1C_20260202T025829_N0511_R032_T50SPJ_20260202T044857.SAFE_293.png,563210400,184.0,164
563212400_S2C_MSIL1C_20260221T023731_N0512_R089_T50QMJ_20260221T042713.SAFE_7.png,563212400,261.0,217
563212400_S2B_MSIL1C_20260223T022609_N0512_R046_T51RWN_20260223T055429.SAFE_102.png,563212400,229.0,28
563212400_S2C_MSIL1C_20251202T031121_N0511_R075_T48NYN_20251202T045953.SAFE_32.png,563212400,230.0,21
563212400_S2B_MSIL1C_20251204T030009_N0511_R032_T49PFR_20251204T044358.SAFE_0.png,563212400,210.0,38
563213700_S2B_MSIL1C_20251204T132229_N0511_R038_T22HDK_20251204T145348.SAFE_55.png,563213700,196.0,81
563213700_S2C_MSIL1C_20251213T143751_N0511_R096_T18HYG_20251213T161831.SAFE_5.png,563213700,232.0,32
563213700_S2B_MSIL1C_20260219T144729_N0512_R139_T18JYM_20260219T180637.SAFE_1.png,563213700,208.0,185
563213700_S2A_MSIL1C_20260107T144751_N0511_R139_T18GVT_20260107T225612.SAFE_1.png,563213700,208.0,191
563213700_S2A_MSIL1C_20251217T151741_N0511_R125_T18LUJ_20251217T182125.SAFE_4.png,563213700,201.0,-16
563213700_S2C_MSIL1C_20260224T145941_N0512_R139_T18GWV_20260224T151833.SAFE_3.png,563213700,205.0,179
563214200_S2B_MSIL1C_20260302T155519_N0512_R011_T17PPM_20260302T210032.SAFE_3.png,563214200,193.0,191
563214200_S2C_MSIL1C_20260129T155511_N0511_R054_T18TWL_20260129T174824.SAFE_44.png,563214200,190.0,-7
563214200_S2C_MSIL1C_20251218T165731_N0511_R026_T15RVN_20251218T184735.SAFE_38.png,563214200,182.0,-69
563214200_S2C_MSIL1C_20251205T164701_N0511_R126_T15QVE_20251205T183833.SAFE_0.png,563214200,205.0,258
563216600_S2B_MSIL1C_20260228T100029_N0512_R122_T31NDG_20260228T151354.SAFE_12.png,563216600,248.0,-79
563216600_S2B_MSIL1C_20260112T101309_N0511_R022_T31NCG_20260112T134433.SAFE_17.png,563216600,271.0,254
563216600_S2C_MSIL1C_20260206T101211_N0512_R022_T31NBG_20260206T134941.SAFE_47.png,563216600,253.0,211
563216600_S2C_MSIL1C_20251218T101441_N0511_R022_T31NCG_20251218T122415.SAFE_48.png,563216600,267.0,209
563216600_S2B_MSIL1C_20251213T101329_N0511_R022_T31NCG_20251213T120459.SAFE_63.png,563216600,206.0,30
563216600_S2C_MSIL1C_20260308T100851_N0512_R022_T31NBG_20260308T152850.SAFE_31.png,563216600,172.0,246
563216600_S2B_MSIL1C_20260310T100029_N0512_R122_T31NDG_20260310T165458.SAFE_10.png,563216600,263.0,68
563216600_S2B_MSIL1C_20260201T101139_N0511_R022_T31NCG_20260201T152407.SAFE_39.png,563216600,196.0,232
563216700_S2C_MSIL1C_20260304T034641_N0512_R104_T46NGM_20260304T071917.SAFE_2.png,563216700,249.0,110
563216700_S2C_MSIL1C_20251204T021051_N0511_R103_T52SCD_20251204T032734.SAFE_299.png,563216700,256.0,-69
563216700_S2B_MSIL1C_20251209T020959_N0511_R103_T52SCD_20251209T032227.SAFE_361.png,563216700,212.0,-82
563218100_S2B_MSIL1C_20260203T160509_N0511_R054_T17RQK_20260203T192217.SAFE_8.png,563218100,190.0,-45
563218100_S2C_MSIL1C_20260117T165631_N0511_R026_T15RUN_20260117T184742.SAFE_61.png,563218100,192.0,131
563219500_S2C_MSIL1C_20260203T064051_N0511_R120_T40QFM_20260203T083603.SAFE_78.png,563219500,182.0,100
563219500_S2C_MSIL1C_20260111T050601_N0511_R076_T44NMM_20260111T063916.SAFE_33.png,563219500,182.0,253
563219500_S2B_MSIL1C_20260305T022549_N0512_R046_T50QQF_20260305T041559.SAFE_4.png,563219500,174.0,221
563220000_S2C_MSIL1C_20260218T022751_N0512_R046_T51RWP_20260218T042609.SAFE_36.png,563220000,212.0,171
563220000_S2C_MSIL1C_20260309T075751_N0512_R035_T34HFG_20260309T114104.SAFE_2.png,563220000,197.0,268
563221600_S2B_MSIL1C_20260222T162159_N0512_R040_T15PYR_20260222T213136.SAFE_35.png,563221600,177.0,250
563221600_S2B_MSIL1C_20260304T162049_N0512_R040_T15PYR_20260304T213140.SAFE_37.png,563221600,180.0,203
563221600_S2C_MSIL1C_20260217T162341_N0512_R040_T15PYR_20260217T182222.SAFE_38.png,563221600,180.0,97
563222400_S2B_MSIL1C_20260214T051819_N0512_R062_T43PEM_20260214T090629.SAFE_97.png,563222400,233.0,-10
563222400_S2A_MSIL1C_20251231T030201_N0511_R032_T49NBJ_20251231T070151.SAFE_12.png,563222400,232.0,34
563222800_S2B_MSIL1C_20260228T235229_N0512_R130_T56JNS_20260301T030406.SAFE_1.png,563222800,213.0,171
563222800_S2C_MSIL1C_20251216T075341_N0511_R135_T35HLC_20251216T100030.SAFE_45.png,563222800,197.0,148
563222900_S2C_MSIL1C_20260103T053231_N0511_R105_T43PBP_20260103T072040.SAFE_2.png,563222900,291.0,-50
563222900_S2C_MSIL1C_20260103T053231_N0511_R105_T43PCP_20260103T072040.SAFE_0.png,563222900,260.0,-48
563222900_S2C_MSIL1C_20260303T023621_N0512_R089_T50PLB_20260303T042820.SAFE_11.png,563222900,302.0,220
563222900_S2B_MSIL1C_20260127T023859_N0511_R089_T50QND_20260127T042631.SAFE_5.png,563222900,303.0,220
563225200_S2C_MSIL1C_20260304T102921_N0512_R108_T32UPF_20260304T140806.SAFE_58.png,563225200,217.0,200
563225200_S2B_MSIL1C_20251222T072229_N0511_R006_T39RVK_20251222T091305.SAFE_91.png,563225200,186.0,-21
563225200_S2B_MSIL1C_20260303T101019_N0512_R022_T33UWB_20260303T152416.SAFE_32.png,563225200,224.0,257
563225200_S2C_MSIL1C_20260116T072241_N0511_R006_T39RUK_20260116T091652.SAFE_29.png,563225200,190.0,44
563225200_S2C_MSIL1C_20251221T070321_N0511_R063_T40RBQ_20251221T084917.SAFE_35.png,563225200,202.0,-81
563225200_S2C_MSIL1C_20260116T072241_N0511_R006_T39RVL_20260116T091652.SAFE_6.png,563225200,220.0,100
563226400_S2C_MSIL1C_20260305T045701_N0512_R119_T44NKM_20260305T083530.SAFE_7.png,563226400,185.0,97
563226400_S2B_MSIL1C_20260125T102219_N0511_R065_T32SKG_20260125T153342.SAFE_4.png,563226400,202.0,88
563226600_S2C_MSIL1C_20260308T032601_N0512_R018_T47NPE_20260308T065936.SAFE_352.png,563226600,191.0,-48
563226600_S2B_MSIL1C_20251206T084239_N0511_R064_T35SPR_20251206T103400.SAFE_2.png,563226600,195.0,143
563226600_S2A_MSIL1C_20251213T084401_N0511_R064_T35RQQ_20251213T093425.SAFE_119.png,563226600,188.0,160
563226600_S2B_MSIL1C_20260309T034529_N0512_R104_T46NGM_20260309T071904.SAFE_11.png,563226600,194.0,-78
563230600_S2C_MSIL1C_20251227T022121_N0511_R003_T51PTS_20251227T040934.SAFE_310.png,563230600,217.0,-6
563230600_S2B_MSIL1C_20260202T025829_N0511_R032_T49PEP_20260202T054305.SAFE_9.png,563230600,211.0,217
563230600_S2C_MSIL1C_20260109T023101_N0511_R046_T51RWQ_20260109T034437.SAFE_526.png,563230600,227.0,168
563231100_S2C_MSIL1C_20251207T154641_N0511_R011_T18SWJ_20251207T173752.SAFE_80.png,563231100,264.0,191
563231100_S2A_MSIL1C_20260309T154711_N0512_R011_T18TWK_20260309T205637.SAFE_61.png,563231100,255.0,166
563231100_S2B_MSIL1C_20260216T110029_N0512_R094_T30UXA_20260216T132351.SAFE_24.png,563231100,262.0,86
563231100_S2C_MSIL1C_20260105T111451_N0511_R137_T30UXB_20260105T113716.SAFE_33.png,563231100,270.0,171
563237800_S2C_MSIL1C_20260128T230821_N0511_R044_T01UDA_20260129T004402.SAFE_0.png,563237800,376.0,-89
563237800_S2C_MSIL1C_20260113T185741_N0511_R113_T10SDG_20260113T203439.SAFE_8.png,563237800,363.0,45
563237800_S2B_MSIL1C_20260112T183639_N0511_R027_T11SKT_20260112T220249.SAFE_8.png,563237800,371.0,-51
563239700_S2C_MSIL1C_20260124T032031_N0511_R118_T48NUG_20260124T064932.SAFE_771.png,563239700,298.0,39
563239700_S2B_MSIL1C_20251220T032039_N0511_R118_T48NUG_20251220T064151.SAFE_404.png,563239700,298.0,-11
563239700_S2C_MSIL1C_20251205T032131_N0511_R118_T48NUG_20251205T060428.SAFE_993.png,563239700,312.0,158
563239700_S2C_MSIL1C_20260203T031931_N0511_R118_T48NUG_20260203T064925.SAFE_808.png,563239700,315.0,215
563240400_S2C_MSIL1C_20260122T074221_N0511_R092_T36JVP_20260122T111925.SAFE_9.png,563240400,173.0,21
563240400_S2C_MSIL1C_20251216T075341_N0511_R135_T35HMB_20251216T100030.SAFE_2.png,563240400,177.0,54
563241300_S2B_MSIL1C_20260311T024529_N0512_R132_T51STV_20260311T061613.SAFE_155.png,563241300,335.0,70
563241300_S2B_MSIL1C_20260202T025829_N0511_R032_T50SPJ_20260202T044857.SAFE_266.png,563241300,341.0,59
563241300_S2C_MSIL1C_20260212T020821_N0512_R103_T52SBA_20260212T040025.SAFE_29.png,563241300,337.0,182
563245900_S2B_MSIL1C_20260128T155219_N0511_R111_T17MMP_20260128T204103.SAFE_10.png,563245900,207.0,-27
563245900_S2C_MSIL1C_20260127T152651_N0511_R025_T17LQJ_20260127T170042.SAFE_31.png,563245900,206.0,-28
563247100_S2A_MSIL1C_20260104T092051_N0511_R093_T32MPU_20260104T133236.SAFE_11.png,563247100,336.0,187
563247100_S2C_MSIL1C_20251223T092421_N0511_R093_T32MPU_20251223T112800.SAFE_13.png,563247100,341.0,4
563247600_S2B_MSIL1C_20260228T031559_N0512_R118_T48QYE_20260228T064439.SAFE_31.png,563247600,165.0,159
563247600_S2C_MSIL1C_20260302T030641_N0512_R075_T49PBM_20260302T064114.SAFE_39.png,563247600,179.0,198
563247700_S2B_MSIL1C_20260213T022719_N0512_R046_T50QRH_20260213T042440.SAFE_9.png,563247700,287.0,31
563247700_S2C_MSIL1C_20260215T021801_N0512_R003_T51RWM_20260215T041017.SAFE_31.png,563247700,292.0,-4
563247700_S2B_MSIL1C_20251210T100319_N0511_R122_T31NEG_20251210T121155.SAFE_10.png,563247700,281.0,121
563247700_S2A_MSIL1C_20251219T105621_N0511_R008_T29NRE_20251219T141223.SAFE_1.png,563247700,292.0,267
563249700_S2B_MSIL1C_20251229T053139_N0511_R105_T43PCQ_20251229T073641.SAFE_19.png,563249700,204.0,-28
563249700_S2B_MSIL1C_20251227T050559_N0511_R076_T44NMM_20251227T081234.SAFE_35.png,563249700,198.0,-88
563249700_S2C_MSIL1C_20260126T072201_N0511_R006_T37MGQ_20260126T091657.SAFE_0.png,563249700,200.0,-64
563249700_S2C_MSIL1C_20260109T055231_N0511_R048_T42QWJ_20260109T073857.SAFE_248.png,563249700,206.0,-58
563254200_S2C_MSIL1C_20260205T035941_N0512_R004_T46NFM_20260205T054739.SAFE_9.png,563254200,410.0,88
563254200_S2B_MSIL1C_20260213T022719_N0512_R046_T50QQH_20260213T042440.SAFE_5.png,563254200,398.0,43
563257100_S2B_MSIL1C_20260227T070739_N0512_R106_T39RVL_20260227T104428.SAFE_58.png,563257100,230.0,51
563257100_S2A_MSIL1C_20260217T072231_N0512_R106_T39RVK_20260217T091053.SAFE_269.png,563257100,230.0,171
563257100_S2C_MSIL1C_20260215T072011_N0512_R006_T39RVK_20260215T091644.SAFE_62.png,563257100,235.0,-8
563257100_S2C_MSIL1C_20260202T071121_N0511_R106_T39RVK_20260202T090648.SAFE_226.png,563257100,234.0,163
563257100_S2B_MSIL1C_20260227T070739_N0512_R106_T39RVL_20260227T104428.SAFE_17.png,563257100,186.0,0
563257100_S2C_MSIL1C_20260205T072111_N0512_R006_T39RVK_20260205T091655.SAFE_84.png,563257100,236.0,186
563257500_S2A_MSIL1C_20260107T110701_N0511_R137_T30STF_20260107T144627.SAFE_56.png,563257500,193.0,174
563257500_S2C_MSIL1C_20251208T165721_N0511_R026_T15RVN_20251208T184634.SAFE_38.png,563257500,196.0,25
563257500_S2A_MSIL1C_20251210T165731_N0511_R026_T15RVN_20251210T184453.SAFE_81.png,563257500,190.0,46
563259900_S2A_MSIL1C_20260104T160711_N0511_R097_T17QKG_20260104T224311.SAFE_3.png,563259900,180.0,-81
563259900_S2B_MSIL1C_20251229T140709_N0511_R110_T21PZK_20251229T190345.SAFE_0.png,563259900,194.0,-53
563259900_S2B_MSIL1C_20260219T111009_N0512_R137_T30STF_20260219T133346.SAFE_65.png,563259900,207.0,152
563260400_S2B_MSIL1C_20251205T105329_N0511_R051_T31UEV_20251205T112313.SAFE_19.png,563260400,255.0,23
563260400_S2B_MSIL1C_20260203T091059_N0511_R050_T33LUL_20260203T124445.SAFE_46.png,563260400,251.0,46
563260400_S2C_MSIL1C_20260218T091031_N0512_R050_T33LUL_20260218T124923.SAFE_63.png,563260400,255.0,240
563260400_S2C_MSIL1C_20260127T101301_N0511_R022_T31NCG_20260127T122649.SAFE_38.png,563260400,240.0,62
563260600_S2C_MSIL1C_20260128T094241_N0511_R036_T33SWV_20260128T113933.SAFE_3.png,563260600,245.0,109
563260600_S2A_MSIL1C_20251227T164731_N0511_R126_T15RXJ_20251227T183449.SAFE_6.png,563260600,253.0,-67
563260600_S2A_MSIL1C_20260307T114411_N0512_R123_T28UGU_20260307T165544.SAFE_0.png,563260600,279.0,254
563260600_S2B_MSIL1C_20251225T160509_N0511_R054_T17RNH_20251225T192943.SAFE_34.png,563260600,249.0,237
563260600_S2C_MSIL1C_20251224T154601_N0511_R111_T18RVQ_20251224T172635.SAFE_0.png,563260600,254.0,246
563261100_S2B_MSIL1C_20251209T020959_N0511_R103_T52SDC_20251209T032227.SAFE_70.png,563261100,252.0,227
563261100_S2C_MSIL1C_20260310T022531_N0512_R046_T50QQD_20260310T041910.SAFE_15.png,563261100,263.0,1
563264400_S2C_MSIL1C_20260209T070031_N0512_R063_T39RZJ_20260209T090622.SAFE_118.png,563264400,191.0,205
563264400_S2A_MSIL1C_20251203T070321_N0511_R063_T39RZJ_20251203T075141.SAFE_86.png,563264400,192.0,103
563264400_S2C_MSIL1C_20260123T071211_N0511_R106_T39RVJ_20260123T090646.SAFE_58.png,563264400,181.0,-41
563264400_S2A_MSIL1C_20251203T070321_N0511_R063_T40RBP_20251203T075141.SAFE_9.png,563264400,197.0,108
563265800_S2B_MSIL1C_20251211T025019_N0511_R132_T49QHE_20251211T042918.SAFE_83.png,563265800,217.0,-79
563265800_S2B_MSIL1C_20260124T022909_N0511_R046_T51SWA_20260124T033930.SAFE_132.png,563265800,206.0,255
563265800_S2A_MSIL1C_20251228T025201_N0511_R132_T50QLK_20251228T051122.SAFE_153.png,563265800,206.0,260
563265800_S2B_MSIL1C_20260214T033739_N0512_R061_T47NPE_20260214T070829.SAFE_1.png,563265800,218.0,168
563266000_S2C_MSIL1C_20251202T063241_N0511_R077_T41QKC_20251202T081802.SAFE_8.png,563266000,206.0,-10
563266000_S2B_MSIL1C_20251212T054139_N0511_R005_T43QBB_20251212T072129.SAFE_560.png,563266000,157.0,72
563266000_S2C_MSIL1C_20260218T072951_N0512_R049_T36JWR_20260218T110927.SAFE_1.png,563266000,203.0,39
563266000_S2B_MSIL1C_20260220T071829_N0512_R006_T37KDT_20260220T110555.SAFE_1.png,563266000,198.0,38
563266100_S2B_MSIL1C_20251224T162609_N0511_R040_T16RCR_20251224T195946.SAFE_1.png,563266100,182.0,156
563266100_S2A_MSIL1C_20260306T104611_N0512_R108_T30NUL_20260306T172513.SAFE_21.png,563266100,191.0,-89
563266100_S2C_MSIL1C_20251208T165721_N0511_R026_T15RUN_20251208T184634.SAFE_163.png,563266100,186.0,46
563266100_S2B_MSIL1C_20260225T113319_N0512_R080_T27PZT_20260225T182328.SAFE_6.png,563266100,177.0,181
563266100_S2A_MSIL1C_20251210T165731_N0511_R026_T15RUN_20251210T184453.SAFE_222.png,563266100,192.0,213
563266400_S2B_MSIL1C_20251229T071219_N0511_R106_T39RWJ_20251229T090255.SAFE_112.png,563266400,306.0,-18
563266400_S2C_MSIL1C_20260203T114351_N0511_R123_T29TLL_20260203T133948.SAFE_4.png,563266400,306.0,33
563267300_S2A_MSIL1C_20251210T101431_N0511_R022_T32SNG_20251210T124227.SAFE_40.png,563267300,242.0,265
563267300_S2C_MSIL1C_20260109T105431_N0511_R051_T30SXG_20260109T124919.SAFE_34.png,563267300,225.0,229
563267300_S2A_MSIL1C_20251214T113911_N0511_R080_T29TMG_20251214T140147.SAFE_40.png,563267300,257.0,3
563267300_S2B_MSIL1C_20251206T084239_N0511_R064_T35RQQ_20251206T103400.SAFE_53.png,563267300,247.0,-88
563267300_S2C_MSIL1C_20251216T111501_N0511_R137_T30UVV_20251216T113721.SAFE_2.png,563267300,256.0,55
563267300_S2B_MSIL1C_20260204T153619_N0512_R068_T18PUR_20260204T203820.SAFE_5.png,563267300,256.0,66
563271500_S2C_MSIL1C_20260111T063241_N0511_R077_T41QLD_20260111T081850.SAFE_7.png,563271500,182.0,-12
563271500_S2B_MSIL1C_20251210T082239_N0511_R121_T34HBH_20251210T115446.SAFE_46.png,563271500,183.0,176
563273800_S2C_MSIL1C_20260211T023831_N0512_R089_T51SUV_20260211T035427.SAFE_93.png,563273800,211.0,209
563273800_S2C_MSIL1C_20260131T030951_N0511_R075_T48PZQ_20260131T045824.SAFE_6.png,563273800,214.0,36
563274300_S2C_MSIL1C_20251218T065321_N0511_R020_T40REN_20251218T083810.SAFE_4.png,563274300,304.0,-47
563274300_S2C_MSIL1C_20251203T024101_N0511_R089_T50QPE_20251203T035447.SAFE_7.png,563274300,306.0,36
563274300_S2C_MSIL1C_20251224T053241_N0511_R105_T42PYR_20251224T071924.SAFE_2.png,563274300,297.0,129
563274500_S2B_MSIL1C_20251217T001109_N0511_R073_T55HDS_20251217T012619.SAFE_13.png,563274500,248.0,64
563274500_S2B_MSIL1C_20260207T004659_N0512_R102_T54LXN_20260207T031857.SAFE_2.png,563274500,239.0,-20
563274500_S2B_MSIL1C_20260212T025729_N0512_R032_T48MZC_20260212T062529.SAFE_4.png,563274500,238.0,-41
563274500_S2C_MSIL1C_20260128T000221_N0511_R030_T56HKF_20260128T012555.SAFE_13.png,563274500,265.0,18
563275300_S2C_MSIL1C_20260214T111151_N0512_R137_T29SNS_20260214T131010.SAFE_42.png,563275300,192.0,-2
563275300_S2B_MSIL1C_20260301T110909_N0512_R137_T29SNS_20260301T144343.SAFE_41.png,563275300,196.0,264
563275300_S2B_MSIL1C_20260222T112109_N0512_R037_T29SNS_20260222T163308.SAFE_55.png,563275300,193.0,6
563276200_S2A_MSIL1C_20251216T155241_N0511_R111_T17MNT_20251216T185059.SAFE_0.png,563276200,168.0,181
563276200_S2C_MSIL1C_20251229T162941_N0511_R040_T16QBM_20251229T181656.SAFE_0.png,563276200,186.0,192
563278700_S2A_MSIL1C_20251224T113531_N0511_R080_T27QZU_20251224T150308.SAFE_1.png,563278700,337.0,179
563278700_S2C_MSIL1C_20260114T050151_N0511_R119_T44NLN_20260114T064910.SAFE_44.png,563278700,330.0,181
563278700_S2B_MSIL1C_20260219T111009_N0512_R137_T30SUF_20260219T133346.SAFE_23.png,563278700,341.0,15
563278700_S2C_MSIL1C_20260303T105951_N0512_R094_T31UDT_20260303T125845.SAFE_100.png,563278700,336.0,30
563279700_S2B_MSIL1C_20260305T022549_N0512_R046_T50QPD_20260305T041559.SAFE_4.png,563279700,204.0,-31
563279700_S2B_MSIL1C_20260110T025009_N0511_R132_T49QHF_20260110T061056.SAFE_176.png,563279700,203.0,-38
563279700_S2B_MSIL1C_20260206T023759_N0512_R089_T50QMG_20260206T060421.SAFE_4.png,563279700,205.0,-24
563279700_S2C_MSIL1C_20260310T022531_N0512_R046_T51SWR_20260310T041910.SAFE_198.png,563279700,202.0,7
563279900_S2B_MSIL1C_20260216T110029_N0512_R094_T30SUE_20260216T143342.SAFE_43.png,563279900,297.0,219
563279900_S2A_MSIL1C_20251218T111511_N0511_R137_T30SUE_20251218T134222.SAFE_21.png,563279900,274.0,242
563279900_S2A_MSIL1C_20251202T091401_N0511_R050_T34SGG_20251202T105023.SAFE_25.png,563279900,283.0,25
563279900_S2B_MSIL1C_20260205T095109_N0512_R079_T33TVF_20260205T150353.SAFE_7.png,563279900,274.0,172
563280700_S2C_MSIL1C_20260211T110201_N0512_R094_T30SUF_20260211T125907.SAFE_32.png,563280700,245.0,229
563280700_S2B_MSIL1C_20260216T110029_N0512_R094_T30SUE_20260216T143342.SAFE_52.png,563280700,248.0,31
563280700_S2C_MSIL1C_20251219T112511_N0511_R037_T28PCS_20251219T130903.SAFE_18.png,563280700,268.0,142
563280700_S2C_MSIL1C_20251202T095401_N0511_R079_T33SUA_20251202T114936.SAFE_30.png,563280700,240.0,109
